t_seconds,date,x_m,y_m,z_m,status,earth_umbra,earth_penumbra,moon_umbra,moon_penumbra,any_umbra,any_penumbra,any_eclipse,earth_umbra_g,earth_penumbra_g,moon_umbra_g,moon_penumbra_g
19070.0,2024-06-21T05:17:50.000Z,-957756.7326260479,-965049.8255985834,6866686.309656327,full_sunlight,False,False,False,False,False,False,False,0.7027049342237095,0.6935483383690009,2.9396324214768867,2.930475825622178
19080.0,2024-06-21T05:18:00.000Z,-1032450.5063834834,-963556.8605406936,6856063.31128684,full_sunlight,False,False,False,False,False,False,False,0.7022679376060723,0.6931113419900465,2.9398309077170137,2.930674312100988
19090.0,2024-06-21T05:18:10.000Z,-1107024.3001868927,-961951.9215846705,6844643.577232878,full_sunlight,False,False,False,False,False,False,False,0.7017982610074287,0.6926416656429666,2.9400299614063257,2.930873366041863
19100.0,2024-06-21T05:18:20.000Z,-1181469.4478965465,-960235.1952387304,6832428.434569357,full_sunlight,False,False,False,False,False,False,False,0.7012959720357764,0.6921393769357372,2.94022956455571,2.9310729694556708
19110.0,2024-06-21T05:18:30.000Z,-1255777.2983225381,-958406.881001781,6819419.3028047625,full_sunlight,False,False,False,False,False,False,False,0.7007611429431644,0.691604548120385,2.9404296990722742,2.931273104249495
19120.0,2024-06-21T05:18:40.000Z,-1329939.2162301543,-956467.1913402367,6805617.693716189,full_sunlight,False,False,False,False,False,False,False,0.7001938506057882,0.6910372560730805,2.9406303467602664,2.931473752227559
19130.0,2024-06-21T05:18:50.000Z,-1403946.5833432681,-954416.3516633314,6791025.211173672,full_sunlight,False,False,False,False,False,False,False,0.6995941765028999,0.6904375822730502,2.940831489322001,2.9316748950921507
19140.0,2024-06-21T05:19:00.000Z,-1477790.799346006,-952254.6002969202,6775643.550953787,full_sunlight,False,False,False,False,False,False,False,0.6989622066945099,0.6898056127802769,2.9410331083588357,2.9318765144446024
19150.0,2024-06-21T05:19:10.000Z,-1551463.2828820834,-949982.1884557856,6759474.50054259,full_sunlight,False,False,False,False,False,False,False,0.6982980317979067,0.6891414382120203,2.94123518537215,2.9320785917862637
19160.0,2024-06-21T05:19:20.000Z,-1624955.4725520606,-947599.380214444,6742519.938927902,full_sunlight,False,False,False,False,False,False,False,0.6976017469630288,0.6884451537181887,2.941437701764345,2.932281108519505
19170.0,2024-06-21T05:19:30.000Z,-1698258.8279082512,-945106.452476458,6724781.836380945,full_sunlight,False,False,False,False,False,False,False,0.6968734518466749,0.6877168589555488,2.941640638839886,2.9324840459487596
19180.0,2024-06-21T05:19:40.000Z,-1771364.830447201,-942503.6949422573,6706262.254227385,full_sunlight,False,False,False,False,False,False,False,0.6961132505856158,0.6869566580608382,2.94184397780635,2.9326873852815725
19190.0,2024-06-21T05:19:50.000Z,-1844264.984599611,-939791.4100754729,6686963.344607786,full_sunlight,False,False,False,False,False,False,False,0.6953212517685968,0.6861646596227674,2.942047699775506,2.932891107629677
19200.0,2024-06-21T05:20:00.000Z,-1916950.8187176262,-936969.9130677881,6666887.350227509,full_sunlight,False,False,False,False,False,False,False,0.6944975684072523,0.6853409766529344,2.942251785764418,2.9330951940101007
19210.0,2024-06-21T05:20:10.000Z,-1989413.8860592167,-934039.5318023129,6646036.604096104,full_sunlight,False,False,False,False,False,False,False,0.6936423179059786,0.6844857265556982,2.942456216696582,2.9332996253463013
19220.0,2024-06-21T05:20:20.000Z,-2061645.765769911,-931000.6068154766,6624413.529256172,full_sunlight,False,False,False,False,False,False,False,0.6927556220307672,0.6835990310970109,2.942660973403066,2.93350438246931
19230.0,2024-06-21T05:20:30.000Z,-2133638.0638612774,-927853.4912574571,6602020.638501796,full_sunlight,False,False,False,False,False,False,False,0.6918376068770257,0.6826810163722395,2.9428660366237067,2.9337094461189204
19240.0,2024-06-21T05:20:40.000Z,-2205382.414186405,-924598.5508511412,6578860.534086531,full_sunlight,False,False,False,False,False,False,False,0.6908884028364155,0.6817318127730037,2.943071387008307,2.9339147969448955
19250.0,2024-06-21T05:20:50.000Z,-2276870.479412122,-921236.1638496252,6554935.907421005,full_sunlight,False,False,False,False,False,False,False,0.6899081445627293,0.6807515549530523,2.9432770051178827,2.934120415508206
19260.0,2024-06-21T05:21:00.000Z,-2348093.9519878733,-917766.720992257,6530249.538760146,full_sunlight,False,False,False,False,False,False,False,0.6888969709368323,0.6797403817932058,2.9434828714259123,2.934326282282286
19270.0,2024-06-21T05:21:10.000Z,-2419044.5551111256,-914190.6254592297,6504804.29688009,full_sunlight,False,False,False,False,False,False,False,0.6878550250306861,0.6786984363653794,2.943688966319634,2.9345323776543273
19280.0,2024-06-21T05:21:20.000Z,-2489714.0436892114,-910508.2928247283,6478603.1387448115,full_sunlight,False,False,False,False,False,False,False,0.6867824540704893,0.6776258658957243,2.9438952701013714,2.9347386819266066
19290.0,2024-06-21T05:21:30.000Z,-2560094.2052975013,-906720.1510086347,6451649.1091624815,full_sunlight,False,False,False,False,False,False,False,0.685679409398969,0.6765228217269178,2.944101762989875,2.9349451753178237
19300.0,2024-06-21T05:21:40.000Z,-2630176.86113367,-902826.640226805,6423945.340431674,full_sunlight,False,False,False,False,False,False,False,0.6845460464368309,0.6753894592796152,2.9443084251217018,2.9351518379644865
19310.0,2024-06-21T05:21:50.000Z,-2699953.866968286,-898828.2129399049,6395495.05197731,full_sunlight,False,False,False,False,False,False,False,0.6833825246433916,0.6742259380130815,2.9445152365526246,2.935358649922314
19320.0,2024-06-21T05:22:00.000Z,-2769417.114091149,-894725.3338008346,6366301.549976567,full_sunlight,False,False,False,False,False,False,False,0.6821890074764552,0.6730324213850669,2.9447221772590755,2.9355655911676877
19330.0,2024-06-21T05:22:10.000Z,-2838558.530253619,-890518.4796007305,6336368.226974662,full_sunlight,False,False,False,False,False,False,False,0.6809656623514182,0.6718090768109137,2.9449292271396095,2.9357726415991046
19340.0,2024-06-21T05:22:20.000Z,-2907370.0806066827,-886208.1392135586,6305698.561490609,full_sunlight,False,False,False,False,False,False,False,0.6797126605996677,0.6705560756219522,2.9451363660164054,2.9359797810386903
19350.0,2024-06-21T05:22:30.000Z,-2975843.7686346746,-881794.8135393022,6274296.117612985,full_sunlight,False,False,False,False,False,False,False,0.6784301774262634,0.6692735930231849,2.9453435736368037,2.936186989233725
19360.0,2024-06-21T05:22:40.000Z,-3043971.637084544,-877279.0154457533,6242164.544585746,full_sunlight,False,False,False,False,False,False,False,0.6771183918669552,0.6679618080503025,2.9455508296748727,2.93639424585822
19370.0,2024-06-21T05:22:50.000Z,-3111745.768890581,-872661.269708911,6209307.5763841495,full_sunlight,False,False,False,False,False,False,False,0.6757774867445719,0.6666209035260738,2.9457581137329947,2.9366015305144963
19380.0,2024-06-21T05:23:00.000Z,-3179158.2880943604,-867942.1129520042,6175729.031280871,full_sunlight,False,False,False,False,False,False,False,0.67440764862477,0.6652510660160934,2.945965405343511,2.936808822734834
19390.0,2024-06-21T05:23:10.000Z,-3246201.3607601323,-863122.0935831218,6141432.811402218,full_sunlight,False,False,False,False,False,False,False,0.6730090677712238,0.6638524857839728,2.9461726839703797,2.9370161019831285
19400.0,2024-06-21T05:23:20.000Z,-3312867.1958851065,-858201.7717314891,6106422.902274726,full_sunlight,False,False,False,False,False,False,False,0.6715819381002327,0.6624253567459469,2.9463799290108725,2.937223347656587
19410.0,2024-06-21T05:23:30.000Z,-3379148.0463048583,-853181.7191823742,6070703.372361976,full_sunlight,False,False,False,False,False,False,False,0.6701264571347989,0.6609698764249521,2.946587119797312,2.9374305390874658
19420.0,2024-06-21T05:23:40.000Z,-3445036.209593618,-848062.5193106413,6034278.372591815,full_sunlight,False,False,False,False,False,False,False,0.6686428259582209,0.6594862459042201,2.946794235598835,2.9376376555448336
19430.0,2024-06-21T05:23:50.000Z,-3510524.0289593614,-842844.7670129578,5997152.135873977,full_sunlight,False,False,False,False,False,False,False,0.6671312491671711,0.6579746697803547,2.947001255623191,2.937844676236374
19440.0,2024-06-21T05:24:00.000Z,-3575603.894133598,-837529.0686386613,5959328.97660818,full_sunlight,False,False,False,False,False,False,False,0.6655919348243654,0.6564353561160022,2.9472081590185915,2.9380515803102285
19450.0,2024-06-21T05:24:10.000Z,-3640268.242255752,-832116.0419192971,5920813.290182759,full_sunlight,False,False,False,False,False,False,False,0.6640250944107673,0.6548685163920553,2.9474149248755723,2.9382583468568604
19460.0,2024-06-21T05:24:20.000Z,-3704509.558752055,-826606.3158968292,5881609.552463859,full_sunlight,False,False,False,False,False,False,False,0.6624309427774296,0.6532743654594942,2.9476215322289097,2.938464954910974
19470.0,2024-06-21T05:24:30.000Z,-3768320.3782087197,-821000.53085055,5841722.31927537,full_sunlight,False,False,False,False,False,False,False,0.6608096980969365,0.6516531214908297,2.94782796005956,2.9386713834534532
19480.0,2024-06-21T05:24:40.000Z,-3831693.285239619,-815299.3382226599,5801156.2258694,full_sunlight,False,False,False,False,False,False,False,0.6591615818145158,0.6500050059312148,2.9480341872966505,2.9388776114133495
19490.0,2024-06-21T05:24:50.000Z,-3894620.915347932,-809503.4005425735,5759915.986387688,full_sunlight,False,False,False,False,False,False,False,0.6574868185988237,0.6483302434492294,2.9482401928194952,2.9390836176699007
19500.0,2024-06-21T05:25:00.000Z,-3957095.9557819865,-803613.3913499246,5718006.39331375,full_sunlight,False,False,False,False,False,False,False,0.6557856362924377,0.6466290618873738,2.9484459554596496,2.9392893810545857
19510.0,2024-06-21T05:25:10.000Z,-4019111.1463850643,-797629.9951162965,5675432.316915965,full_sunlight,False,False,False,False,False,False,False,0.6540582658620812,0.6449016922122924,2.948651454003013,2.939494880353224
19520.0,2024-06-21T05:25:20.000Z,-4080659.280439099,-791553.9071656783,5632198.704681592,full_sunlight,False,False,False,False,False,False,False,0.6523049413485951,0.6431483684647468,2.948856667191953,2.939700094308104
19530.0,2024-06-21T05:25:30.000Z,-4141733.2055021594,-785385.8335936635,5588310.58074184,full_sunlight,False,False,False,False,False,False,False,0.6505258998166956,0.6413693277093715,2.949061573727487,2.9399050016201627
19540.0,2024-06-21T05:25:40.000Z,-4202325.824239646,-779126.4911853927,5543773.045287995,full_sunlight,False,False,False,False,False,False,False,0.6487213813045307,0.6395648099842322,2.949266152271486,2.9401095809511872
19550.0,2024-06-21T05:25:50.000Z,-4262430.095248987,-772776.6073322654,5498591.273978796,full_sunlight,False,False,False,False,False,False,False,0.6468916287730712,0.6377350582502163,2.9494703814489225,2.940313810926068
19560.0,2024-06-21T05:26:00.000Z,-4322039.033878028,-766336.9199473978,5452770.517338889,full_sunlight,False,False,False,False,False,False,False,0.6450368880553322,0.6358803183402543,2.949674239850168,2.9405176701350904
19570.0,2024-06-21T05:26:10.000Z,-4381145.713036638,-759808.1773798795,5406316.100148729,full_sunlight,False,False,False,False,False,False,False,0.6431574078054857,0.6340008389084316,2.9498777060333032,2.9407211371362494
19580.0,2024-06-21T05:26:20.000Z,-4439743.264001709,-753191.1383278063,5359233.420825772,full_sunlight,False,False,False,False,False,False,False,0.6412534394478557,0.6320968713789856,2.9500807585265054,2.9409241904576353
19590.0,2024-06-21T05:26:30.000Z,-4497824.877215374,-746486.5717501125,5311527.950797141,full_sunlight,False,False,False,False,False,False,False,0.6393252371258208,0.6301686698952061,2.9502833758304403,2.941126808599826
19600.0,2024-06-21T05:26:40.000Z,-4555383.803076328,-739695.2567772113,5263205.233863786,full_sunlight,False,False,False,False,False,False,False,0.6373730576506823,0.6282164912683051,2.9504855364207114,2.941328970038334
19610.0,2024-06-21T05:26:50.000Z,-4612413.3527242,-732817.9826204531,5214270.885556253,full_sunlight,False,False,False,False,False,False,False,0.6353971604504565,0.6262405949262082,2.950687218750347,2.941530653226099
19620.0,2024-06-21T05:27:00.000Z,-4668906.898816871,-725855.5484804094,5164730.592482092,full_sunlight,False,False,False,False,False,False,False,0.6333978075186537,0.6242412428623338,2.9508884012523335,2.9417318365960137
19630.0,2024-06-21T05:27:10.000Z,-4724857.87630056,-718808.7634540081,5114590.111665086,full_sunlight,False,False,False,False,False,False,False,0.6313752633630682,0.6222186995843834,2.9510890623421653,2.9419324985634803
19640.0,2024-06-21T05:27:20.000Z,-4780259.7831728505,-711678.4464404951,5063855.269876134,full_sunlight,False,False,False,False,False,False,False,0.6293297949545588,0.6201732320631216,2.9512891804204666,2.942132617529029
19650.0,2024-06-21T05:27:30.000Z,-4835106.181238209,-704465.4260462801,5012531.962956197,full_sunlight,False,False,False,False,False,False,False,0.6272616716758899,0.6181051096812173,2.951488733875629,2.942332171880956
19660.0,2024-06-21T05:27:40.000Z,-4889390.6968561765,-697170.5404886431,4960626.155131129,full_sunlight,False,False,False,False,False,False,False,0.6251711652706043,0.6160146041821174,2.951687701086504,2.9425311399980174
19670.0,2024-06-21T05:27:50.000Z,-4943107.021682045,-689794.6374983265,4908143.878318587,full_sunlight,False,False,False,False,False,False,False,0.6230585497919763,0.6139019896189986,2.9518860604251294,2.942729500252151
19680.0,2024-06-21T05:28:00.000Z,-4996248.913399943,-682338.5742210197,4855091.231427058,full_sunlight,False,False,False,False,False,False,False,0.6209241015520424,0.6117675423037987,2.952083790259489,2.942927231011245
19690.0,2024-06-21T05:28:10.000Z,-5048810.196448248,-674803.2171177536,4801474.379647125,full_sunlight,False,False,False,False,False,False,False,0.6187680990707556,0.6096115407563716,2.952280868956332,2.943124310641948
19700.0,2024-06-21T05:28:20.000Z,-5100784.76273724,-667189.4418642068,4747299.553735,full_sunlight,False,False,False,False,False,False,False,0.6165908230252314,0.6074342656537316,2.952477274884016,2.943320717512516
19710.0,2024-06-21T05:28:30.000Z,-5152166.572358933,-659498.1332489453,4692573.049288455,full_sunlight,False,False,False,False,False,False,False,0.61439255619915,0.6052359997794577,2.9526729864153896,2.943516429995697
19720.0,2024-06-21T05:28:40.000Z,-5202949.654288907,-651730.1850706097,4637301.226015276,full_sunlight,False,False,False,False,False,False,False,0.6121735834323062,0.603017027973242,2.952867981930731,2.9437114264716664
19730.0,2024-06-21T05:28:50.000Z,-5253128.107080278,-643886.5000340336,4581490.506994104,full_sunlight,False,False,False,False,False,False,False,0.6099341915703109,0.6007776370805911,2.9530622398207047,2.943905685330985
19740.0,2024-06-21T05:29:00.000Z,-5302696.099549452,-635967.9896453515,4525147.377928091,full_sunlight,False,False,False,False,False,False,False,0.607674669414492,0.5985181159027287,2.95325573848938,2.9440991849776164
19750.0,2024-06-21T05:29:10.000Z,-5351647.871453761,-627975.5741060709,4468278.386391181,full_sunlight,False,False,False,False,False,False,False,0.6053953076719638,0.5962387551466632,2.953448456357269,2.944291903831969
19760.0,2024-06-21T05:29:20.000Z,-5399977.734160864,-619910.1822061369,4410890.141067227,full_sunlight,False,False,False,False,False,False,False,0.6030963989059269,0.5939398473754885,2.9536403718644184,2.9444838203339803
19770.0,2024-06-21T05:29:30.000Z,-5447680.07130981,-611772.751215998,4352989.310982002,full_sunlight,False,False,False,False,False,False,False,0.600778237486168,0.5916216869588836,2.9538314634735303,2.944674912946246
19780.0,2024-06-21T05:29:40.000Z,-5494749.339463715,-603564.2267776873,4294582.624728195,full_sunlight,False,False,False,False,False,False,False,0.5984411195397973,0.5892845700238497,2.9540217096731305,2.944865160157183
19790.0,2024-06-21T05:29:50.000Z,-5541180.068753974,-595285.5627949282,4235676.869683479,full_sunlight,False,False,False,False,False,False,False,0.596085342902221,0.586928794405684,2.9542110889807627,2.9450545404842257
19800.0,2024-06-21T05:30:00.000Z,-5586966.863515842,-586937.7213222921,4176278.8912218204,full_sunlight,False,False,False,False,False,False,False,0.593711207068399,0.5845546595992352,2.9543995799462444,2.945243032477081
19810.0,2024-06-21T05:30:10.000Z,-5632104.402915553,-578521.6724533838,4116395.591917884,full_sunlight,False,False,False,False,False,False,False,0.5913190131443014,0.5821624667103624,2.9545871611549286,2.9454306147209897
19820.0,2024-06-21T05:30:20.000Z,-5676587.441568589,-570038.394208118,4056033.930744959,full_sunlight,False,False,False,False,False,False,False,0.5889090637987143,0.5797525184077391,2.954773811231026,2.945617265840051
19830.0,2024-06-21T05:30:30.000Z,-5720410.810149256,-561488.8724190625,3995200.92226625,full_sunlight,False,False,False,False,False,False,False,0.5864816632152794,0.5773251188748938,2.9549595088409575,2.9458029645005714
19840.0,2024-06-21T05:30:40.000Z,-5763569.415991401,-552874.1006168758,3933903.635819721,full_sunlight,False,False,False,False,False,False,False,0.584037117044844,0.5748805737625595,2.955144232696741,2.9459876894144563
19850.0,2024-06-21T05:30:50.000Z,-5806058.2436802285,-544195.0799148491,3872149.194696575,full_sunlight,False,False,False,False,False,False,False,0.5815757323581197,0.5724191901413327,2.9553279615594135,2.9461714193426265
19860.0,2024-06-21T05:31:00.000Z,-5847872.355635136,-535452.8188925692,3809944.7753134645,full_sunlight,False,False,False,False,False,False,False,0.5790978175986408,0.5699412764546321,2.9555106742424986,2.94635413309849
19870.0,2024-06-21T05:31:10.000Z,-5889006.892683507,-526648.3334787113,3747297.6063785274,full_sunlight,False,False,False,False,False,False,False,0.5766036825360569,0.5674471424719904,2.9556923496154948,2.9465358095514285
19880.0,2024-06-21T05:31:20.000Z,-5929457.074625399,-517782.64683297754,3684214.968051327,full_sunlight,False,False,False,False,False,False,False,0.5740936382197345,0.5649370992426562,2.955872966607399,2.946716427630321
19890.0,2024-06-21T05:31:30.000Z,-5969218.200788996,-508856.78922720696,3620704.1910969135,full_sunlight,False,False,False,False,False,False,False,0.5715679969327201,0.5624114590495581,2.956052504210276,2.946895966327114
19900.0,2024-06-21T05:31:40.000Z,-6008285.650576947,-499871.79792563216,3556772.6560338032,full_sunlight,False,False,False,False,False,False,False,0.5690270721460156,0.5598705353635784,2.9562309414828554,2.9470744047004183
19910.0,2024-06-21T05:31:50.000Z,-6046654.884003266,-490828.7170643513,3492427.792276373,full_sunlight,False,False,False,False,False,False,False,0.5664711784732329,0.5573146427982093,2.956408257554146,2.9472517218791228
19920.0,2024-06-21T05:32:00.000Z,-6084321.442220934,-481728.5975299874,3427677.077271483,full_sunlight,False,False,False,False,False,False,False,0.5639006316255821,0.5547440970645401,2.9565844316271033,2.947427897066061
19930.0,2024-06-21T05:32:10.000Z,-6121280.948040055,-472572.4968375656,3362528.035629524,full_sunlight,False,False,False,False,False,False,False,0.5613157483672259,0.5521592149266118,2.956759442982322,2.9476029095417076
19940.0,2024-06-21T05:32:20.000Z,-6157529.106436531,-463361.4790076212,3296988.238249996,full_sunlight,False,False,False,False,False,False,False,0.5587168464710333,0.549560314157171,2.9569332709817386,2.9477767386678764
19950.0,2024-06-21T05:32:30.000Z,-6193061.70505117,-454096.61444254976,3231065.3014416965,full_sunlight,False,False,False,False,False,False,False,0.5561042446746435,0.5469477134937343,2.9571058950723965,2.9479493638914875
19960.0,2024-06-21T05:32:40.000Z,-6227874.61467922,-444778.97980221506,3164766.886037621,full_sunlight,False,False,False,False,False,False,False,0.5534782626369645,0.5443217325950858,2.957277294790204,2.9481207647483254
19970.0,2024-06-21T05:32:50.000Z,-6261963.789750174,-435409.6578788433,3098100.696504791,full_sunlight,False,False,False,False,False,False,False,0.5508392208950351,0.5416826919981398,2.9574474497637517,2.9482909208668566
19980.0,2024-06-21T05:33:00.000Z,-6295325.268797966,-425989.73747117433,3031074.480048794,full_sunlight,False,False,False,False,False,False,False,0.5481874408212747,0.5390309130751904,2.9576163397181308,2.9484598119720467
19990.0,2024-06-21T05:33:10.000Z,-6327955.174921283,-416520.3132579463,2963696.0257135793,full_sunlight,False,False,False,False,False,False,False,0.5455232445811123,0.5363667179915411,2.9577839444787855,2.9486274178892145
20000.0,2024-06-21T05:33:20.000Z,-6359849.71623411,-407002.4856706808,2895973.163476277,full_sunlight,False,False,False,False,False,False,False,0.5428469550910432,0.5336904296635606,2.9579502439753993,2.9487937185479165
20010.0,2024-06-21T05:33:30.000Z,-6391005.186306381,-397437.36076580314,2827913.763337287,full_sunlight,False,False,False,False,False,False,False,0.5401588959770511,0.5310023717171055,2.958115218245783,2.9489586939858374
20020.0,2024-06-21T05:33:40.000Z,-6421417.964594694,-387826.0500961085,2759525.7344057136,full_sunlight,False,False,False,False,False,False,False,0.5374593915334556,0.5283028684463678,2.958278847439805,2.9491223243527167
20030.0,2024-06-21T05:33:50.000Z,-6451084.5168630555,-378169.67058158986,2690817.0239802566,full_sunlight,False,False,False,False,False,False,False,0.5347487666821572,0.5255922447731193,2.958441111823334,2.949284589914296
20040.0,2024-06-21T05:34:00.000Z,-6480001.3955936,-368469.3443796386,2621795.6166256424,full_sunlight,False,False,False,False,False,False,False,0.5320273469322887,0.5228708262063642,2.9586019917821904,2.949445471056266
20050.0,2024-06-21T05:34:10.000Z,-6508165.240387181,-358726.19875465246,2552469.5332448357,full_sunlight,False,False,False,False,False,False,False,0.5292954583402876,0.52013893880241,2.958761467826142,2.9496049482882643
20060.0,2024-06-21T05:34:20.000Z,-6535572.778353937,-348941.3659470183,2482846.830146804,full_sunlight,False,False,False,False,False,False,False,0.5265534274703674,0.5173969091253405,2.958919520592884,2.949763002247857
20070.0,2024-06-21T05:34:30.000Z,-6562220.824493595,-339115.9830415487,2412935.598110394,full_sunlight,False,False,False,False,False,False,False,0.5238015813554212,0.514645064207918,2.959076130852068,2.9499196137045645
20080.0,2024-06-21T05:34:40.000Z,-6588106.282065604,-329251.191835339,2342743.9614440873,full_sunlight,False,False,False,False,False,False,False,0.5210402474583253,0.5118837315128875,2.9592312795093156,2.9500747635638773
20090.0,2024-06-21T05:34:50.000Z,-6613226.142949002,-319348.13870508043,2272280.0770418835,full_sunlight,False,False,False,False,False,False,False,0.5182697536336804,0.5091132388947179,2.959384947610263,2.9502284328713007
20100.0,2024-06-21T05:35:00.000Z,-6637577.48799199,-309407.97447384096,2201552.1334353955,full_sunlight,False,False,False,False,False,False,False,0.5154904280899574,0.5063339145617479,2.9595371163446185,2.9503806028164092
20110.0,2024-06-21T05:35:10.000Z,-6661157.48735116,-299431.85427732946,2130568.349842272,full_sunlight,False,False,False,False,False,False,False,0.5127025993520683,0.5035460870387568,2.95968776705021,2.9505312547368985
20120.0,2024-06-21T05:35:20.000Z,-6683963.400820351,-289420.9374296583,2059336.9752110466,full_sunlight,False,False,False,False,False,False,False,0.509906596224365,0.5007500851299631,2.95983688121707,2.9506803701226687
20130.0,2024-06-21T05:35:30.000Z,-6705992.578149091,-279376.3872886179,1987866.2872625177,full_sunlight,False,False,False,False,False,False,False,0.5071027477540535,0.49794623788243936,2.9599844404915014,2.9508279306198872
20140.0,2024-06-21T05:35:40.000Z,-6727242.459350551,-269299.3711204971,1916164.5915278946,full_sunlight,False,False,False,False,False,False,False,0.5042913831950361,0.4951348745499535,2.960130426680164,2.9509739180350816
20150.0,2024-06-21T05:35:50.000Z,-6747710.57499908,-259191.0599644165,1844240.2203834802,full_sunlight,False,False,False,False,False,False,False,0.5014728319721783,0.4923163245572365,2.960274821754165,2.951118314339223
20160.0,2024-06-21T05:36:00.000Z,-6767394.5465171505,-249052.6284962568,1772101.5320824694,full_sunlight,False,False,False,False,False,False,False,0.4986474236459793,0.4894909174646526,2.9604176078531386,2.9512611016718115
20170.0,2024-06-21T05:36:10.000Z,-6786292.086451773,-238885.2548921474,1699756.909783621,full_sunlight,False,False,False,False,False,False,False,0.4958154878777023,0.4866589829333295,2.960558767289346,2.9514022623449736
20180.0,2024-06-21T05:36:20.000Z,-6804400.998740317,-228690.12069155206,1627214.7605770612,full_sunlight,False,False,False,False,False,False,False,0.4929773543948803,0.48382085069066433,2.9606982825517587,2.9515417788475427
20190.0,2024-06-21T05:36:30.000Z,-6821719.17896572,-218468.4106599632,1554483.5145073028,full_sunlight,False,False,False,False,False,False,False,0.4901333529572906,0.4809768504962984,2.9608361363101374,2.9516796338491456
20200.0,2024-06-21T05:36:40.000Z,-6838244.614601032,-208221.31265122182,1481571.6235936007,full_sunlight,False,False,False,False,False,False,False,0.48728381332330045,0.4781273121084623,2.960972311419137,2.9518158102042986
20210.0,2024-06-21T05:36:50.000Z,-6853975.3852433,-197950.01746947487,1408487.5608477276,full_sunlight,False,False,False,False,False,False,False,0.4844290652166801,0.4752725652507896,2.961106790922346,2.951950290956455
20220.0,2024-06-21T05:37:00.000Z,-6868909.662836712,-187655.71873080666,1335239.81928943,full_sunlight,False,False,False,False,False,False,False,0.481569438293787,0.4724129395795002,2.961239558056388,2.9520830593421015
20230.0,2024-06-21T05:37:10.000Z,-6883045.711885064,-177339.61272450985,1261836.9109593197,full_sunlight,False,False,False,False,False,False,False,0.47870526211120074,0.4695487646510365,2.961370596254965,2.9522140987948005
20240.0,2024-06-21T05:37:20.000Z,-6896381.889653421,-167002.89827407917,1188287.3659297938,full_sunlight,False,False,False,False,False,False,False,0.47583686609375037,0.4666803698900897,2.9614998891528996,2.9523433929492393
20250.0,2024-06-21T05:37:30.000Z,-6908916.646359024,-156646.77659789464,1114599.7313137434,full_sunlight,False,False,False,False,False,False,False,0.4729645795029595,0.4638080845580453,2.9616274205901756,2.9524709256452613
20260.0,2024-06-21T05:37:40.000Z,-6920648.525351385,-146272.45116962856,1040782.5702712985,full_sunlight,False,False,False,False,False,False,False,0.4700887314059014,0.46093223772183817,2.9617531746159553,2.952596680931892
20270.0,2024-06-21T05:37:50.000Z,-6931576.1632815655,-135881.12757839193,966844.4610147165,full_sunlight,False,False,False,False,False,False,False,0.4672096506444547,0.4580531582232084,2.961877135492574,2.952720643071328
20280.0,2024-06-21T05:38:00.000Z,-6941698.290260608,-125474.01338863354,892793.9958115146,full_sunlight,False,False,False,False,False,False,False,0.4643276658049605,0.4551711746483584,2.961999287699531,2.9528427965429285
20290.0,2024-06-21T05:38:10.000Z,-6951013.730007113,-115052.31799981065,818639.7799859729,full_sunlight,False,False,False,False,False,False,False,0.4614431051882906,0.4522866152980209,2.9621196159374423,2.9529631260471727
20300.0,2024-06-21T05:38:20.000Z,-6959521.399983925,-104617.25250584233,744390.4309190946,full_sunlight,False,False,False,False,False,False,False,0.4585562967802946,0.4493998081579062,2.962238105131977,2.9530816165095883
20310.0,2024-06-21T05:38:30.000Z,-6967220.311523937,-94170.02955438348,670054.5770472867,full_sunlight,False,False,False,False,False,False,False,0.45566756822265614,0.44651108086955865,2.9623547404377857,2.9531982530846883
20320.0,2024-06-21T05:38:40.000Z,-6974109.569944988,-83711.86320588358,595640.8568595132,full_sunlight,False,False,False,False,False,False,False,0.45277724678412185,0.44362076070158535,2.9624695072423655,2.9533130211598286
20330.0,2024-06-21T05:38:50.000Z,-6980188.374653825,-73243.9687925159,521157.91789352184,full_sunlight,False,False,False,False,False,False,False,0.44988565933211566,0.4407291745212705,2.962582391169929,2.9534259063590835
20340.0,2024-06-21T05:39:00.000Z,-6985456.019239144,-62767.562776941544,446614.41573090025,full_sunlight,False,False,False,False,False,False,False,0.4469931323047648,0.43783664876660133,2.9626933780852336,2.9535368945470704
20350.0,2024-06-21T05:39:10.000Z,-6989911.891553679,-52283.86261094569,372019.012991219,full_sunlight,False,False,False,False,False,False,False,0.44409999168323233,0.43494350941860127,2.962802454097365,2.953645971832734
20360.0,2024-06-21T05:39:20.000Z,-6993555.473785336,-41794.08659395884,297380.3783253587,full_sunlight,False,False,False,False,False,False,False,0.44120656296449895,0.4320500819741107,2.9629096055635062,2.9537531245731183
20370.0,2024-06-21T05:39:30.000Z,-6996386.342517379,-31299.453731479538,222707.1854081351,full_sunlight,False,False,False,False,False,False,False,0.4383131711344529,0.4291566914188779,2.963014819092654,2.953858339377079
20380.0,2024-06-21T05:39:40.000Z,-6998404.168777618,-20801.183593411624,148008.1119303163,full_sunlight,False,False,False,False,False,False,False,0.4354201406413575,0.42626366220102596,2.963118081549304,2.953961603108972
20390.0,2024-06-21T05:39:50.000Z,-6999608.718076651,-10300.496172353167,73291.83859029622,full_sunlight,False,False,False,False,False,False,False,0.43252779536968305,0.4233713182048849,2.963219380057093,2.9540629028922947
