t_seconds,date,x_m,y_m,z_m,status,earth_umbra,earth_penumbra,moon_umbra,moon_penumbra,any_umbra,any_penumbra,any_eclipse,earth_umbra_g,earth_penumbra_g,moon_umbra_g,moon_penumbra_g
94200.0,2026-01-02T02:10:00.000Z,-18503.60676898621,-5695240.630312486,8308870.782316397,full_sunlight,False,False,False,False,False,False,False,1.077559194758613,1.0680961666479998,2.812917882927438,2.803454854816825
94500.0,2026-01-02T02:15:00.000Z,-1649542.7481709467,-6357991.141060391,7637406.661806849,full_sunlight,False,False,False,False,False,False,False,1.1321962140122634,1.1227331509403222,2.8095185424315203,2.8000554793595787
94800.0,2026-01-02T02:20:00.000Z,-3222926.1959340842,-6798530.075413577,6698672.895333544,full_sunlight,False,False,False,False,False,False,False,1.1788458720640265,1.16938277947216,2.806095662605997,2.7966325700141312
95100.0,2026-01-02T02:25:00.000Z,-4683624.982064852,-7001376.901936665,5525437.880947821,full_sunlight,False,False,False,False,False,False,False,1.2156361541939218,1.2061730385452678,2.8027861123795574,2.793322996730904
95400.0,2026-01-02T02:30:00.000Z,-5980513.105047302,-6959353.550588964,4158704.973238099,full_sunlight,False,False,False,False,False,False,False,1.2409553724425793,1.2314922409964966,2.7997154204540298,2.790252289007947
95700.0,2026-01-02T02:35:00.000Z,-7068170.343006294,-6673856.046834107,2646291.8500913666,full_sunlight,False,False,False,False,False,False,False,1.2536140546061794,1.2441509151642443,2.7969961828431718,2.787533043401237
96000.0,2026-01-02T02:40:00.000Z,-7908494.576103118,-6154823.871036541,1041158.5937707846,full_sunlight,False,False,False,False,False,False,False,1.2529936917768507,1.243530552409194,2.794727224755234,2.7852640853875767
96300.0,2026-01-02T02:45:00.000Z,-8472060.438980738,-5420402.396683556,-600458.481833673,full_sunlight,False,False,False,False,False,False,False,1.2391340632671928,1.2296709320289039,2.792993181566063,2.7835300503277742
96600.0,2026-01-02T02:50:00.000Z,-8739168.51920884,-4496306.53559234,-2221038.955028947,full_sunlight,False,False,False,False,False,False,False,1.2127271142961285,1.2032639989439893,2.791864223820495,2.7824011084683553
96900.0,2026-01-02T02:55:00.000Z,-8700541.39375952,-3414907.787009283,-3763819.6340494403,full_sunlight,False,False,False,False,False,False,False,1.1750201406212541,1.1655570483411362,2.791395722208447,2.781932629928329
97200.0,2026-01-02T03:00:00.000Z,-8357639.090283704,-2214080.53087687,-5174804.816431253,full_sunlight,False,False,False,False,False,False,False,1.1276636372227722,1.1182005743776144,2.7916277175046242,2.7821646546594665
97500.0,2026-01-02T03:05:00.000Z,-7722585.038455017,-935854.5011754073,-6404667.553620664,full_sunlight,False,False,False,False,False,False,False,1.072551167979209,1.0630881398866059,2.7925841235098168,2.7831210954172136
97800.0,2026-01-02T03:10:00.000Z,-6817711.506905906,375072.4885000582,-7410471.628073529,full_sunlight,False,False,False,False,False,False,False,1.011688501845273,1.002225512592427,2.794271649835016,2.7848086605821702
98100.0,2026-01-02T03:15:00.000Z,-5674748.866001992,1672904.4295690493,-8157154.940281355,full_sunlight,False,False,False,False,False,False,False,0.9471090315115673,0.9376460838138458,2.796678489415008,2.787215541717287
98400.0,2026-01-02T03:20:00.000Z,-4333695.022865705,2912342.7017285386,-8618727.46579465,full_sunlight,False,False,False,False,False,False,False,0.8808345176830354,0.8713716127906896,2.7997728755275246,2.7903099706351786
98700.0,2026-01-02T03:25:00.000Z,-2841410.0985913193,4050153.030998334,-8779149.57001758,full_sunlight,False,False,False,False,False,False,False,0.8148695681888456,0.8054067058447298,2.8035016761482887,2.7940388138041725
99000.0,2026-01-02T03:30:00.000Z,-1249987.1565501876,5046653.60432568,-8632868.315871095,full_sunlight,False,False,False,False,False,False,False,0.751213794546912,0.7417509729963274,2.807789259779363,2.798326438228779
99300.0,2026-01-02T03:35:00.000Z,385046.83953293785,5867078.81359488,-8184999.710528455,full_sunlight,False,False,False,False,False,False,False,0.6918741094629374,0.6824113255150762,2.812536933654611,2.8030741497067497
99600.0,2026-01-02T03:40:00.000Z,2006643.4938955903,6482777.482533064,-7451153.470651147,full_sunlight,False,False,False,False,False,False,False,0.6388590346242781,0.629396283763158,2.8176233137322266,2.8081605628711066
99900.0,2026-01-02T03:45:00.000Z,3558200.28999002,6872208.205709804,-6456904.703855938,full_sunlight,False,False,False,False,False,False,False,0.5941374447828778,0.5846747213241297,2.8229060194782956,2.8134432960195475
100200.0,2026-01-02T03:50:00.000Z,4985521.351582084,7021698.210184263,-5236925.309267291,full_sunlight,False,False,False,False,False,False,False,0.5595486360349579,0.5500859333233467,2.8282250712730193,2.8187623685614085
100500.0,2026-01-02T03:55:00.000Z,6238707.514379932,6925936.997451784,-3833797.80929368,full_sunlight,False,False,False,False,False,False,False,0.5366628825231173,0.5272001931642633,2.83340827651104,2.8239455871521857
100800.0,2026-01-02T04:00:00.000Z,7273910.073423818,6588182.708408168,-2296545.6668157685,full_sunlight,False,False,False,False,False,False,False,0.5266129035007066,0.5171502196191826,2.838278696348432,2.828816012466908
101100.0,2026-01-02T04:05:00.000Z,8054883.370817303,6020167.931800697,-678926.2255638445,full_sunlight,False,False,False,False,False,False,False,0.5299398340926376,0.5204771476075314,2.8426639765220925,2.8332012900369863
101400.0,2026-01-02T04:10:00.000Z,8554275.330596209,5241702.547066052,962455.6294743081,full_sunlight,False,False,False,False,False,False,False,0.5465064338694158,0.5370437367776247,2.8464069235727747,2.836944226480983
101700.0,2026-01-02T04:15:00.000Z,8754603.000802742,4279983.937878035,2570144.357648369,full_sunlight,False,False,False,False,False,False,False,0.5755120067722354,0.5660492914293273,2.8493762855569957,2.839913570214087
102000.0,2026-01-02T04:20:00.000Z,8648872.640745763,3168638.6588400835,4087864.936723243,full_sunlight,False,False,False,False,False,False,False,0.61560363047273,0.6061408898612021,2.8514763817272533,2.8420136411157255
102300.0,2026-01-02T04:25:00.000Z,8240820.19166889,1946532.628819801,5462509.5094609605,full_sunlight,False,False,False,False,False,False,False,0.6650417565842317,0.6555789845594886,2.8526541658939437,2.843191393869201
102600.0,2026-01-02T04:30:00.000Z,7544765.936253771,656397.1632056604,6646003.8370137885,full_sunlight,False,False,False,False,False,False,False,0.7218669946962336,0.7124041862015306,2.852902599620786,2.843439791126083
102900.0,2026-01-02T04:35:00.000Z,6585094.159407178,-656675.5140746054,7596985.800356564,full_sunlight,False,False,False,False,False,False,False,0.7840292776632037,0.7745664289060755,2.8522598287535876,2.84279697999646
103200.0,2026-01-02T04:40:00.000Z,5395382.920326399,-1946811.078003417,8282238.891039456,full_sunlight,False,False,False,False,False,False,False,0.8494648799972463,0.8400019885814501,2.8508044343058225,2.841341542890026
103500.0,2026-01-02T04:45:00.000Z,4017220.2099802755,-3168950.315560081,8677835.354248188,full_sunlight,False,False,False,False,False,False,False,0.9161264158437872,0.9066634808524292,2.848647722141354,2.839184787149996
103800.0,2026-01-02T04:50:00.000Z,2498751.120931478,-4280411.029597504,8769955.343585841,full_sunlight,False,False,False,False,False,False,False,0.9819813091540498,0.972518331181267,2.8459244160156674,2.8364614380428845
104100.0,2026-01-02T04:55:00.000Z,893006.6494557695,-5242364.318516988,8555359.522331001,full_sunlight,False,False,False,False,False,False,False,1.04499773115809,1.0355347122883636,2.8427831450354537,2.8333201261657273
104400.0,2026-01-02T05:00:00.000Z,-743931.0447548134,-6021178.8689594455,8041502.618662641,full_sunlight,False,False,False,False,False,False,False,1.103137464284464,1.0936744080203158,2.8393778347619922,2.829914778497844
104700.0,2026-01-02T05:05:00.000Z,-2354868.841023227,-6589590.879912607,7246284.589756147,full_sunlight,False,False,False,False,False,False,False,1.154374443712734,1.1449113548531917,2.835860673305839,2.8263975844462967
105000.0,2026-01-02T05:10:00.000Z,-3883487.173035165,-6927661.207685499,6197444.99205695,full_sunlight,False,False,False,False,False,False,False,1.196754873579341,1.187291758053142,2.8323768852366675,2.822913769710469
105300.0,2026-01-02T05:15:00.000Z,-5276304.709984621,-7023485.833499756,4931615.823187198,full_sunlight,False,False,False,False,False,False,False,1.2285067027015213,1.219043567360556,2.8290612080272406,2.8195980726862753
105600.0,2026-01-02T05:20:00.000Z,-6484556.748360501,-6873631.550436584,3493058.9569536475,full_sunlight,False,False,False,False,False,False,False,1.2481901953991548,1.2387270477790864,2.8260357624205694,2.816572614800501
105900.0,2026-01-02T05:25:00.000Z,-7465920.133148406,-6483276.338606682,1932126.1524029998,full_sunlight,False,False,False,False,False,False,False,1.2548596764159115,1.2453965244721887,2.8234089261924127,2.81394577424869
106200.0,2026-01-02T05:30:00.000Z,-8186019.232991951,-5866043.480310587,303491.95182943635,full_sunlight,False,False,False,False,False,False,False,1.248189880624507,1.2387267324530442,2.8212748257384015,2.8118116775669386
106500.0,2026-01-02T05:35:00.000Z,-8619652.569051486,-5043530.166502954,-1335778.2110108007,full_sunlight,False,False,False,False,False,False,False,1.2285229535583133,1.2190598171108549,2.819713115063561,2.810249978616103
106800.0,2026-01-02T05:40:00.000Z,-8751689.130654287,-4044544.873215805,-2928252.1146524153,full_sunlight,False,False,False,False,False,False,False,1.1968186230617233,1.187355505866243,2.818788787481407,2.8093256702859266
107100.0,2026-01-02T05:45:00.000Z,-8577597.513190057,-2904081.9527600473,-4418168.026201034,full_sunlight,False,False,False,False,False,False,False,1.1545267275819102,1.145063636478248,2.818551842336987,2.8090887512333245
107400.0,2026-01-02T05:50:00.000Z,-8103588.591590121,-1662074.6615716852,-5753405.194744485,full_sunlight,False,False,False,False,False,False,False,1.1034259275984395,1.0939628684987426,2.819036698563221,2.8095736394635242
107700.0,2026-01-02T05:55:00.000Z,-7346370.980076208,-361977.2960000797,-6887312.526049502,full_sunlight,False,False,False,False,False,False,False,1.045473502149521,1.0360104798319774,2.8202613083169066,2.810798285999363
108000.0,2026-01-02T06:00:00.000Z,-6332535.458846288,950767.6123452396,-7780329.800260104,full_sunlight,False,False,False,False,False,False,False,0.9826946575571648,0.9732316755001186,2.822225980896372,2.8127629988393257
108300.0,2026-01-02T06:05:00.000Z,-5097598.41418626,2230319.597173975,-8401347.647932004,full_sunlight,False,False,False,False,False,False,False,0.9171194414811598,0.9076565017430972,2.824911983498683,2.8154490437606206
108600.0,2026-01-02T06:10:00.000Z,-3684744.842210121,3432031.984560921,-8728765.166474106,full_sunlight,False,False,False,False,False,False,False,0.8507605631235117,0.8412976662726951,2.8282800437976676,2.818817146946851
108900.0,2026-01-02T06:15:00.000Z,-2143318.8063305505,4513992.338606723,-8751216.44394947,full_sunlight,False,False,False,False,False,False,False,0.7856179470131659,0.7761550921089704,2.8322689415519333,2.822806086647738
109200.0,2026-01-02T06:20:00.000Z,-527113.8118709237,5438463.400475924,-8467948.484535627,full_sunlight,False,False,False,False,False,False,False,0.7236931104277711,0.7142302950540909,2.8367944429288805,2.8273316275552007
109500.0,2026-01-02T06:25:00.000Z,1107481.7719854484,6173180.930675377,-7888842.544728838,full_sunlight,False,False,False,False,False,False,False,0.666995507989297,0.6575327283387712,2.8417488987082313,2.8322861190577058
109800.0,2026-01-02T06:30:00.000Z,2703427.0363790197,6692468.949360812,-7034078.995008461,full_sunlight,False,False,False,False,False,False,False,0.6175227254639992,0.6080599764702475,2.8470018859784854,2.837539136984734
110100.0,2026-01-02T06:35:00.000Z,4204998.882501983,6978136.5218256805,-5933453.736882285,full_sunlight,False,False,False,False,False,False,False,0.5771982702951354,0.567735545808688,2.8524023040309525,2.8429395795445047
110400.0,2026-01-02T06:40:00.000Z,5559727.754666789,7020124.363353796,-4625363.233063641,full_sunlight,False,False,False,False,False,False,False,0.5477582666740559,0.5382955596762098,2.8577823128317896,2.8483196058339435
110700.0,2026-01-02T06:45:00.000Z,6720233.771020383,6816875.145596678,-3155485.8237076923,full_sunlight,False,False,False,False,False,False,False,0.5305949286211976,0.5211322314686614,2.862963395194146,2.8535006980416093
111000.0,2026-01-02T06:50:00.000Z,7645897.676986286,6375409.003362778,-1575198.7780314449,full_sunlight,False,False,False,False,False,False,False,0.5265882898001106,0.5171255944920947,2.8677646007477566,2.858301905439741
111300.0,2026-01-02T06:55:00.000Z,8304303.135876614,5711095.47175092,60217.32434845526,full_sunlight,False,False,False,False,False,False,False,0.5359766758532712,0.5265139743117054,2.8720126761299554,2.862549974588389
111600.0,2026-01-02T07:00:00.000Z,8672392.49042296,4847124.863054882,1693523.7398155327,full_sunlight,False,False,False,False,False,False,False,0.5583139296909057,0.5488512140438042,2.8755533285145476,2.866090612867446
111900.0,2026-01-02T07:05:00.000Z,8737288.082113206,3813695.4734204044,3267545.6067629755,full_sunlight,False,False,False,False,False,False,False,0.5925312003372578,0.5830684631950127,2.87826240270463,2.868799665562385
112200.0,2026-01-02T07:10:00.000Z,8496745.568990361,2646946.7012045197,4727192.783923041,full_sunlight,False,False,False,False,False,False,False,0.6370792527132005,0.6276164874277979,2.880055435462544,2.8705926701771416
112500.0,2026-01-02T07:15:00.000Z,7959223.038354987,1387680.1663126107,6021401.394789139,full_sunlight,False,False,False,False,False,False,False,0.6901006200969853,0.6806378209948414,2.8808940593456622,2.8714312602435186
112800.0,2026-01-02T07:20:00.000Z,7143567.527404923,79919.49851176143,7104923.489712534,full_sunlight,False,False,False,False,False,False,False,0.7495825899109837,0.740119752491189,2.8807881575680643,2.8713253201482694
113100.0,2026-01-02T07:25:00.000Z,6078336.4764265325,-1230635.957003716,7939901.657608975,full_sunlight,False,False,False,False,False,False,False,0.8134630884663971,0.8040002095575522,2.87979345255454,2.8703305736456954
113400.0,2026-01-02T07:30:00.000Z,4800784.5127983615,-2498207.0926375943,8497176.755686473,full_sunlight,False,False,False,False,False,False,False,0.8796849239819343,0.8702220018523424,2.8780051067877253,2.868542184658133
113700.0,2026-01-02T07:35:00.000Z,3355555.810274311,-3678525.4540366717,8757288.728342017,full_sunlight,False,False,False,False,False,False,False,0.946209292639101,0.9367463270567544,2.875548623277298,2.8660856576949514
114000.0,2026-01-02T07:40:00.000Z,1793129.5070728594,-4730365.728085703,8711141.965097565,full_sunlight,False,False,False,False,False,False,False,1.0110062090951588,1.001543201335669,2.872569639532505,2.863106631773015
114300.0,2026-01-02T07:45:00.000Z,168070.7747598868,-5616971.630921199,8360317.300799688,full_sunlight,False,False,False,False,False,False,False,1.0720412525711949,1.0625782053735071,2.8692240816430483,2.8597610344453606
114600.0,2026-01-02T07:50:00.000Z,-1462856.1981639415,-6307330.526145551,7717022.36776837,full_sunlight,False,False,False,False,False,False,False,1.1272778927958949,1.1178148102672854,2.8656697181207957,2.8562066355921867
114900.0,2026-01-02T07:55:00.000Z,-3042653.9317481047,-6777256.039539227,6803680.946049749,full_sunlight,False,False,False,False,False,False,False,1.1747132589642866,1.1652501464377552,2.8620596272170036,2.852596514690472
115200.0,2026-01-02T08:00:00.000Z,-4516073.631822344,-7010242.052412765,5652171.126867012,full_sunlight,False,False,False,False,False,False,False,1.212460419256093,1.2029972831048172,2.8585376322745875,2.849074496123312
115500.0,2026-01-02T08:05:00.000Z,-5831548.158788559,-6998056.456685111,4302732.292347314,full_sunlight,False,False,False,False,False,False,False,1.2388786817853183,1.229415529200342,2.855235449998238,2.845772297413262
115800.0,2026-01-02T08:10:00.000Z,-6943009.009716107,-6741049.604889148,2802572.273163198,full_sunlight,False,False,False,False,False,False,False,1.2527340869172638,1.2432709256559495,2.852271143486804,2.8428079822254895
116100.0,2026-01-02T08:15:00.000Z,-7811520.582066274,-6248160.844638717,1204218.1951263805,full_sunlight,False,False,False,False,False,False,False,1.2533511381069933,1.2438879762209702,2.8497484405459805,2.8402852786599575
116400.0,2026-01-02T08:20:00.000Z,-8406668.06077479,-5536617.0667835325,-436333.1609140534,full_sunlight,False,False,False,False,False,False,False,1.240707394586773,1.2312442401390302,2.847756522068929,2.838293367621186
116700.0,2026-01-02T08:25:00.000Z,-8707642.175814953,-4631329.812306649,-2061598.219465265,full_sunlight,False,False,False,False,False,False,False,1.2154364840216423,1.2059733448029886,2.8463699650541368,2.836906825835483
117000.0,2026-01-02T08:30:00.000Z,-8703975.622805493,-3564011.5305807944,-3614646.6102079246,full_sunlight,False,False,False,False,False,False,False,1.178738791463123,1.1692756747183535,2.845648612165645,2.8361854954208754
117300.0,2026-01-02T08:35:00.000Z,-8395901.824373763,-2372045.428089389,-5041118.110279908,full_sunlight,False,False,False,False,False,False,False,1.1322327506448553,1.1227696628185968,2.8456372194708073,2.836174131644549
117600.0,2026-01-02T08:40:00.000Z,-7794325.046128189,-1097154.8534933352,-6291138.116715032,full_sunlight,False,False,False,False,False,False,False,1.0777938980668555,1.068330844578213,2.846364801798055,2.836901748309412
117900.0,2026-01-02T08:45:00.000Z,-6920408.946793323,216074.20443609217,-7321060.409279637,full_sunlight,False,False,False,False,False,False,False,1.01742043974626,1.0079574248001466,2.847843653603315,2.838380638657202
118200.0,2026-01-02T08:50:00.000Z,-5804806.284494723,1521760.4209886785,-8094976.709803729,full_sunlight,False,False,False,False,False,False,False,0.9531442521592225,0.9436812786007577,2.8500680771191513,2.8406051035606863
118500.0,2026-01-02T08:55:00.000Z,-4486564.845204529,2774327.0472884304,-8585944.927083125,full_sunlight,False,False,False,False,False,False,False,0.8869877630074213,0.8775248322241104,2.8530129029452773,2.8435499721619664
118800.0,2026-01-02T09:00:00.000Z,-3011753.709630278,3930079.5881308,-8776900.632095363,full_sunlight,False,False,False,False,False,False,False,0.8209558411320287,0.8114929530067198,2.856631944092259,2.8471690559669507
119100.0,2026-01-02T09:05:00.000Z,-1431860.0089859345,4948710.372893342,-8661228.27173908,full_sunlight,False,False,False,False,False,False,False,0.7570469146704174,0.7475840675863173,2.860856585250282,2.8513937381661822
119400.0,2026-01-02T09:10:00.000Z,197990.09783090977,5794683.808699653,-8242979.115059915,full_sunlight,False,False,False,False,False,False,False,0.6972658930494529,0.6878030839468239,2.865594775636264,2.8561319665336353
119700.0,2026-01-02T09:15:00.000Z,1820930.2516910746,6438460.534979656,-7536731.704248465,full_sunlight,False,False,False,False,False,False,False,0.6436208211925954,0.6341580456751691,2.870730762710234,2.8612679871928077
120000.0,2026-01-02T09:20:00.000Z,3380314.344345385,6857522.511816126,-6567098.420617228,full_sunlight,False,False,False,False,False,False,False,0.5980855689086815,0.5886228213962932,2.876125964694858,2.8666632171824697
120300.0,2026-01-02T09:25:00.000Z,4821677.631798297,7037164.797238866,-5367890.066190258,full_sunlight,False,False,False,False,False,False,False,0.5625147956693891,0.5530520695918509,2.881621412924259,2.8721586868467215
120600.0,2026-01-02T09:30:00.000Z,6094634.725306997,6971024.454126595,-3980960.1087214374,full_sunlight,False,False,False,False,False,False,False,0.5385088348950099,0.5290461229208202,2.8870421720577855,2.8775794600835956
120900.0,2026-01-02T09:35:00.000Z,7154648.976198201,6661323.503568401,-2454761.4634540435,full_sunlight,False,False,False,False,False,False,False,0.52724665396919,0.5177839482613742,2.892204029668392,2.8827413239605764
121200.0,2026-01-02T09:40:00.000Z,7964608.267034364,6118811.410548058,-842660.7321747221,full_sunlight,False,False,False,False,False,False,False,0.5293285446995303,0.5198658371897976,2.8969224966963245,2.887459789186592
121500.0,2026-01-02T09:45:00.000Z,8496145.768111136,5362403.267709355,798933.1626098506,full_sunlight,False,False,False,False,False,False,False,0.544681334962148,0.5352186176337028,2.901023754785707,2.8915610374572625
121800.0,2026-01-02T09:50:00.000Z,8730651.684856858,4418522.456182095,2412558.1690957206,full_sunlight,False,False,False,False,False,False,False,0.5725633717370483,0.5631006369059178,2.904356657502917,2.8948939226717867
122100.0,2026-01-02T09:55:00.000Z,8659933.998597696,3320170.323812229,3941730.417787248,full_sunlight,False,False,False,False,False,False,False,0.6116679033343972,0.6022051439190954,2.906804359918823,2.8973416005035206
122400.0,2026-01-02T10:00:00.000Z,8286502.146296863,2105758.6469469746,5332938.832737863,full_sunlight,False,False,False,False,False,False,False,0.660285579653648,0.6508227894234362,2.908293819875617,2.898831029645405
122700.0,2026-01-02T10:05:00.000Z,7623465.465903513,817751.3011320271,6537526.8181220945,full_sunlight,False,False,False,False,False,False,False,0.7164728255225109,0.707009999315407,2.9088015005290084,2.8993386743219047
123000.0,2026-01-02T10:10:00.000Z,6694055.4116249895,-498831.6317693209,7513392.309528533,full_sunlight,False,False,False,False,False,False,False,0.7781853264048304,0.7687224603077571,2.9083542037800214,2.898891337682948
123300.0,2026-01-02T10:15:00.000Z,5530795.139237141,-1797991.1329419052,8226447.9915513545,full_sunlight,False,False,False,False,False,False,False,0.8433598833887426,0.8338969748737055,2.9070249480484285,2.897562039533392
123600.0,2026-01-02T10:20:00.000Z,4174351.5305897086,-3034351.708110557,8651795.162239557,full_sunlight,False,False,False,False,False,False,False,0.9099482887781071,0.9004853367899143,2.9049248361836533,2.895461884195461
123900.0,2026-01-02T10:25:00.000Z,2672113.348147307,-4164734.8653437654,8774576.455508888,full_sunlight,False,False,False,False,False,False,False,0.9759180592912887,0.9664550642840307,2.902192566899451,2.892729571892193
124200.0,2026-01-02T10:30:00.000Z,1076545.4304758883,-5149652.718104144,8590483.792001713,full_sunlight,False,False,False,False,False,False,False,1.039238840420975,1.0297758043421845,2.898983416995481,2.889520380916691
124500.0,2026-01-02T10:35:00.000Z,-556626.7952597993,-5954674.7307828795,8105908.109298991,full_sunlight,False,False,False,False,False,False,False,1.097873929333569,1.0884108555566616,2.895459204740087,2.8859961309631794
124800.0,2026-01-02T10:40:00.000Z,-2170344.8830647175,-6551624.601859644,7337726.639331828,full_sunlight,False,False,False,False,False,False,False,1.149795762413425,1.140332655620651,2.8917801586347958,2.882317051842022
125100.0,2026-01-02T10:45:00.000Z,-3708196.3358985675,-6919568.223086324,6312732.419205562,full_sunlight,False,False,False,False,False,False,False,1.1930416623703137,1.1835785283900537,2.8880990100169726,2.8786358760367126
125400.0,2026-01-02T10:50:00.000Z,-5116381.246847544,-7045558.064668377,5066720.2844228195,full_sunlight,False,False,False,False,False,False,False,1.225818663242822,1.2163555088465772,2.884557167327467,2.8750940129312226
125700.0,2026-01-02T10:55:00.000Z,-6345600.450349473,-6925104.96546725,3643254.3294748566,full_sunlight,False,False,False,False,False,False,False,1.2466509564375288,1.2371877891034126,2.881282566844464,2.8718193995103483
126000.0,2026-01-02T11:00:00.000Z,-7352798.067862217,-6562355.684499687,2092153.5996041263,full_sunlight,False,False,False,False,False,False,False,1.2545420972161971,1.2450789248670318,2.8783887032031203,2.868925530853955
126300.0,2026-01-02T11:05:00.000Z,-8102692.718508183,-5969963.949856282,467745.092676915,full_sunlight,False,False,False,False,False,False,False,1.2491064343122502,1.2396432650374434,2.875974366097058,2.866511196822251
126600.0,2026-01-02T11:10:00.000Z,-8569036.310124114,-5168654.24931608,-1173054.760616169,full_sunlight,False,False,False,False,False,False,False,1.2306246247670865,1.2211614665382486,2.8741236917136965,2.864660533484859
126900.0,2026-01-02T11:15:00.000Z,-8735548.236236103,-4186491.0226390706,-2772758.453066507,full_sunlight,False,False,False,False,False,False,False,1.200002602101251,1.1905394624918824,2.8729062379622334,2.8634430983528647
127200.0,2026-01-02T11:20:00.000Z,-8596486.407949518,-3057880.1541999867,-4275346.973743928,full_sunlight,False,False,False,False,False,False,False,1.158649929285197,1.1491868152046762,2.872376887354638,2.8629137732741166
127500.0,2026-01-02T11:25:00.000Z,-8156833.825964477,-1822342.7476851079,-5628250.4634344485,full_sunlight,False,False,False,False,False,False,False,1.10831991283757,1.0988568302890822,2.8725754607099687,2.8631123781614813
127800.0,2026-01-02T11:30:00.000Z,-7432097.92529059,-523111.0814768495,-6784194.193470257,full_sunlight,False,False,False,False,False,False,False,1.0509570984919163,1.0414940523629217,2.8735259889252607,2.8640629427962656
128100.0,2026-01-02T11:35:00.000Z,-6447737.080466727,794397.5916109616,-7702843.148052281,full_sunlight,False,False,False,False,False,False,False,0.9885824146288356,0.9791194085213015,2.8752356439696034,2.865772637862069
128400.0,2026-01-02T11:40:00.000Z,-5238242.851130817,2084171.8466970287,-8352190.182073538,full_sunlight,False,False,False,False,False,False,False,0.923225796700423,0.913762832806463,2.877693379508049,2.8682304156140885
128700.0,2026-01-02T11:45:00.000Z,-3845917.38631403,3301205.0239523454,-8709645.366696514,full_sunlight,False,False,False,False,False,False,False,0.8569006718822911,0.847437750909142,2.880868380356328,2.871405459383179
129000.0,2026-01-02T11:50:00.000Z,-2319393.0615904625,4403049.0020251125,-8762796.588623663,full_sunlight,False,False,False,False,False,False,False,0.7916066108418208,0.7821437319883725,2.8847084718538567,2.875245593000409
129300.0,2026-01-02T11:55:00.000Z,-711946.2625723865,5351273.902713619,-8509822.84580145,full_sunlight,False,False,False,False,False,False,False,0.7293434112089483,0.7198805721943458,2.889138698568252,2.8796758595536494
129600.0,2026-01-02T12:00:00.000Z,920339.9505135356,6112789.470827257,-7959551.372122618,full_sunlight,False,False,False,False,False,False,False,0.6721188441229413,0.662656041266152,2.8940603480994076,2.8845975452426185
129900.0,2026-01-02T12:05:00.000Z,2520507.4685053304,6660988.015067259,-7131157.926341812,full_sunlight,False,False,False,False,False,False,False,0.6219319526439663,0.6124691809916488,2.8993507671417103,2.889887995489393
130200.0,2026-01-02T12:10:00.000Z,4032689.7536370456,6976672.44921797,-6053517.4488385795,full_sunlight,False,False,False,False,False,False,False,0.5807153388566048,0.5712525923551041,2.9048643834507115,2.895401636949211
130500.0,2026-01-02T12:15:00.000Z,5404051.2272242475,7048736.990616616,-4764221.168023781,full_sunlight,False,False,False,False,False,False,False,0.5502267334111651,0.5407640051169963,2.9104353899966564,2.9009726617024874
130800.0,2026-01-02T12:20:00.000Z,6586634.718042409,6874573.489744142,-3308286.70342295,full_sunlight,False,False,False,False,False,False,False,0.5318957996025213,0.5224330819243357,2.9158825350881203,2.906419817409935
131100.0,2026-01-02T12:25:00.000Z,7539051.424384096,6460183.768661681,-1736599.407144915,full_sunlight,False,False,False,False,False,False,False,0.5266553462709709,0.5171926312347688,2.921016348135393,2.911553633099191
131400.0,2026-01-02T12:30:00.000Z,8227949.588890789,5819987.873778185,-104135.33324225798,full_sunlight,False,False,False,False,False,False,False,0.5348062109088257,0.525343490437182,2.9256488595554346,2.9161861390837913
131700.0,2026-01-02T12:35:00.000Z,8629203.265210783,4976329.754448842,1531972.1119100712,full_sunlight,False,False,False,False,False,False,False,0.5559651452441391,0.5465024114395168,2.92960540793292,2.9201426741282974
132000.0,2026-01-02T12:40:00.000Z,8728771.999876993,3958695.1801441293,3114450.0086394455,full_sunlight,False,False,False,False,False,False,False,0.5891171568263702,0.5796544022483101,2.932737499895577,2.923274745317517
132300.0,2026-01-02T12:45:00.000Z,8523196.148906378,2802670.5100365393,4587910.458203487,full_sunlight,False,False,False,False,False,False,False,0.6327519638699103,0.6232891817960614,2.934935050753595,2.9254722686797456
132600.0,2026-01-02T12:50:00.000Z,8019709.659954409,1548683.2657665708,5900803.460610197,full_sunlight,False,False,False,False,False,False,False,0.6850353339303007,0.6755725185919058,2.9361359584338325,2.9266731430954374
132900.0,2026-01-02T12:55:00.000Z,7235970.006926487,240574.5002240371,7007224.786191443,full_sunlight,False,False,False,False,False,False,False,0.743965185103066,0.7345023318865835,2.936331133567575,2.9268682803510924
133200.0,2026-01-02T13:00:00.000Z,6199421.121176388,-1075942.0123659973,7868514.613198081,full_sunlight,False,False,False,False,False,False,False,0.8074822586822291,0.7980193642901389,2.935563928814973,2.926101034422883
133500.0,2026-01-02T13:05:00.000Z,4946318.348109414,-2354877.2157717966,8454593.927861966,full_sunlight,False,False,False,False,False,False,False,0.873528884909855,0.8640659474752632,2.9339241614276697,2.9244612239930783
133800.0,2026-01-02T13:10:00.000Z,3520454.593704349,-3551565.2805352733,8744997.483854854,full_sunlight,False,False,False,False,False,False,False,0.9400656735953771,0.9306026927467054,2.9315381260560605,2.9220751452073888
